File generated on // Fichier créé sur, 2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, NO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-16,0,0,0,0,0,-999,-999,-999,-999,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-17,0,0,0,0,1,1,1,2,7,10,4,2,1,1,2,2,2,2,2,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-18,0,0,0,0,0,1,4,6,5,5,4,5,2,2,3,2,2,3,3,3,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-19,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-22,0,1,2,2,2,3,2,7,4,3,2,2,1,3,7,5,3,4,1,4,2,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,1,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-24,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-25,1,2,2,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-27,2,2,1,2,1,1,1,1,1,1,1,0,0,0,1,1,1,2,2,3,2,1,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-28,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-29,1,1,3,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-30,1,1,1,1,2,4,4,4,9,4,2,1,1,1,1,1,1,1,1,1,1,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-01-31,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-01,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,2,2,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-02,1,2,6,3,3,2,3,4,3,6,12,5,2,3,2,1,1,2,3,3,2,2,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-03,1,1,1,1,1,1,2,2,2,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-04,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-05,1,2,1,2,2,1,1,1,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-06,1,1,1,1,2,2,2,2,4,12,12,5,6,2,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-07,1,1,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,0,0,0,0,0,1,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-08,2,1,1,3,7,6,5,6,3,2,2,3,3,2,2,2,2,2,2,2,2,2,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-09,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-10,2,1,0,1,0,0,0,0,0,0,0,1,1,2,6,4,2,2,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-12,2,2,1,1,2,3,4,4,3,2,1,2,1,1,1,1,1,2,2,1,1,3,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-13,2,3,1,1,0,1,1,4,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-14,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-15,1,1,2,2,2,2,3,5,4,9,5,2,2,8,4,3,2,2,3,1,2,2,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-16,0,0,1,1,1,1,1,5,4,2,2,2,1,1,1,2,2,3,2,2,2,4,3,3
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-17,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,1,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,3,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-19,1,3,3,5,3,1,1,2,2,3,1,1,1,2,1,3,2,1,2,2,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-20,1,0,0,1,0,1,0,0,1,1,2,0,0,0,1,1,1,1,1,3,1,1,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-21,1,1,1,1,2,4,3,4,5,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-22,0,0,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,0,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-25,0,0,1,2,2,1,2,2,0,0,0,1,0,0,0,0,1,1,2,2,2,2,2,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-26,1,1,1,2,1,2,2,1,1,1,0,0,0,1,1,2,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-27,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-02-28,0,1,1,2,1,1,2,2,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-02,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-03,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-04,2,3,2,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-05,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-06,1,1,1,1,1,1,1,1,2,1,1,0,0,1,1,1,1,2,1,1,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-07,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-10,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-11,2,4,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,3,3,2,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,4,2,1,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-17,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,3,3,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-18,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-19,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-20,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-21,2,2,3,3,2,3,2,4,7,3,2,2,2,1,1,1,1,2,4,4,5,4,4,4
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-22,3,2,1,2,1,1,2,4,-999,-999,-999,-999,-999,-999,1,0,1,1,1,1,1,1,2,3
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-23,2,1,2,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-24,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-27,0,2,1,1,1,1,1,2,5,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-28,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-29,2,2,1,1,0,2,1,1,1,1,0,0,0,1,2,1,2,1,1,2,3,4,3,4
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-30,3,1,0,1,1,1,1,2,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-03-31,1,2,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,2,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,6,4,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-02,2,1,1,3,3,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-04,0,0,1,1,1,1,2,3,5,2,2,2,3,5,5,3,3,3,2,4,5,8,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-05,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,3,3,1,1,7
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-07,2,4,4,2,3,1,2,2,2,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-08,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,2,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-09,3,1,1,2,1,1,3,2,1,0,0,1,0,1,0,1,0,1,1,1,2,4,5,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-10,3,1,1,2,2,3,4,4,3,2,1,1,0,1,1,1,1,2,3,5,5,2,2,3
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-11,3,5,6,4,5,4,5,7,9,8,7,5,1,1,1,3,4,2,4,4,5,3,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-12,5,1,3,-999,-999,-999,-999,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-13,1,2,2,1,2,2,4,8,4,2,1,1,1,1,1,1,2,2,4,4,8,4,2,3
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-14,2,2,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-15,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,3,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-19,1,1,1,1,1,1,3,4,1,1,1,1,0,1,1,1,1,2,3,2,2,2,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-20,1,2,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-24,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-26,1,1,1,1,3,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-27,0,0,0,0,0,1,2,4,4,-999,-999,-999,6,5,4,1,1,2,7,9,3,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-28,2,1,2,0,1,2,1,1,1,1,0,0,0,0,0,1,0,0,1,2,3,2,2,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-04-30,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-06,2,2,2,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-07,1,0,0,1,1,0,4,6,3,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-08,2,3,3,2,1,2,1,6,7,7,8,5,2,1,1,1,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-09,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-10,3,3,3,2,7,2,3,2,1,0,1,0,0,0,0,0,0,1,1,1,2,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-11,1,1,1,1,2,1,2,5,3,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-12,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-13,0,1,0,1,1,2,1,1,3,4,2,2,2,3,1,1,2,1,0,0,1,0,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-15,1,2,3,2,2,2,2,3,2,1,1,0,0,0,0,1,2,1,0,0,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-16,1,1,2,1,1,1,2,2,2,-999,2,1,1,5,4,5,2,2,4,2,5,5,5,4
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-17,3,2,2,3,1,1,1,4,2,7,1,1,1,0,0,0,0,1,0,0,1,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-18,1,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,4,3
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-19,1,1,1,1,1,1,6,4,3,2,1,1,1,1,1,1,0,1,1,1,1,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-20,1,1,1,2,2,2,3,2,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-21,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,2,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-23,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-25,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-26,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-27,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-28,1,0,0,1,0,1,1,1,1,1,1,3,2,1,1,2,2,2,4,5,1,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-29,0,1,0,0,0,0,0,1,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-30,1,0,0,1,1,0,2,2,4,9,4,2,2,2,1,3,1,1,2,2,5,4,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-05-31,1,1,1,1,1,1,1,2,1,1,1,1,2,3,6,5,4,8,10,7,5,4,4,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-01,1,1,1,2,3,3,3,4,3,3,3,2,1,1,1,4,6,3,2,12,3,3,2,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-02,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-06,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,2,2,1,1,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-07,1,2,2,2,1,1,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-08,0,1,1,2,0,0,1,0,0,1,1,0,1,1,1,0,0,1,2,1,1,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-09,0,0,0,0,0,1,0,1,1,0,0,0,1,2,1,1,5,1,1,1,0,0,0,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-10,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,1,2,4,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-12,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,0,1,1,1,1,2,5,3,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-13,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,1,1,2,3
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-15,4,1,0,0,0,0,1,1,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-16,3,3,1,2,1,0,1,2,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-17,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-18,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-19,1,2,2,1,1,0,0,0,0,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-21,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,6,2
NO2,030120,Dartmouth,NS,44.7198,-63.48076,2023-06-22,1,1,1,2,2,1,5,3,2,2,1,2,2,2,2,1,1,2,2,2,3,3,2,1
